Date,Open,High,Low,Close,Volume,sma20,sma50,ema20,ema50,ema200,rsi,macd,roc,stoch_k,atr,bb_upper,bb_lower,obv,vwap,volume_change
2019-10-29,1691.7329808334264,1696.0658199989077,1672.0426809734981,1689.181396484375,343418,1633.2372680664062,1578.0373803710938,1644.0073478562556,1601.3833165476522,1543.7398593016073,66.74744955488728,33.471681476046115,5.230484608820691,84.35222058121873,36.00115390516426,1725.4372379570589,1541.0372981757534,9021216,1646.9449232660338,2068.1798093313973
2019-10-30,1675.4128566405118,1695.536395680571,1664.7732811377184,1672.0909423828125,335535,1636.903338623047,1582.431845703125,1646.681975906404,1604.1561646196192,1545.0169845063956,60.865941484622624,31.54097583116277,2.7604373596378884,69.25040013647386,35.62700823642772,1729.1605376909802,1544.6461395551137,8685681,1651.8363754925183,-2.2954533542213884
2019-10-31,1679.2158944229718,1694.043856447396,1673.9202020953765,1689.85546875,334257,1641.2145141601563,1586.7290600585939,1650.7937371296034,1607.51692164434,1546.4581634540932,64.37943782011239,31.085986607839914,4.2376914920956725,81.15430387731469,34.650287224153125,1734.8971406455444,1547.5318876747683,9019938,1659.5824022427933,-0.38088425946622984
2019-11-01,1687.8816635428086,1706.0314228980474,1674.2091950851868,1678.3975830078125,339865,1647.0205200195312,1591.27083984375,1653.42267483229,1610.2965554232997,1547.7709934994039,60.60028201063476,29.461237936539646,2.956115523472192,67.064277109799,34.44828298048937,1734.6099045972805,1559.4311354417819,8680073,1666.634970040347,1.6777509521116896
2019-11-04,1689.8073140739684,1689.8073140739684,1652.6892773402508,1670.6947021484375,515116,1652.1621520996093,1595.4505883789063,1655.0676298147803,1612.6651101968346,1548.9941149784988,58.12981021759893,27.23807126868701,0.8690923158345241,56.0999645224756,34.63897967714853,1732.3184731703707,1572.005831028848,8164957,1671.5894410383764,51.564886057699375
2019-11-05,1670.5503186943479,1673.6795916256197,1614.5123089086585,1624.7666015625,587695,1655.3010559082031,1598.6337817382812,1652.1818176002776,1613.1396784856843,1549.748070068887,46.07015447368455,21.522088547489375,-2.060411623166864,10.415566634935859,36.39100132284943,1725.3686774333878,1585.2334343830184,7577262,1672.3113780753943,14.089836075757688
2019-11-06,1589.6705420033618,1657.9849256099678,1580.715960742754,1642.0015869140625,1000255,1658.127020263672,1601.950810546875,1651.212271820638,1614.2715180318953,1550.6660155101326,50.24189204291046,18.173359166647515,-1.8786020173449034,46.34145490899058,39.31085586173259,1720.880272947336,1595.373767580008,8577517,1665.5305278325222,70.19967840461463
2019-11-07,1639.7390860045748,1659.5257673215326,1618.652576306282,1654.181884765625,362279,1661.3718505859374,1604.82974609375,1651.4950921011132,1615.8366304528258,1551.696024159441,53.00844684144568,16.314254675039365,-1.3295658490353917,55.55165245332951,39.42245122984101,1715.6961615264265,1607.0475396454483,8939796,1664.6895415797687,-63.78133575938136
2019-11-08,1650.3305036123106,1663.6179257432289,1632.0362914952545,1636.8023681640625,469867,1662.9509399414062,1607.3013891601563,1650.0957850594893,1616.6588162454234,1552.5428534530195,48.83609595250907,13.28537370997924,-2.0399245816088185,42.41003776736559,38.862392873993386,1712.2591090991662,1613.6427707836463,8469929,1662.871442921489,29.697553542987578
2019-11-11,1636.8502755975132,1655.1444845600736,1629.0992611016957,1647.0084228515625,207500,1663.9426696777343,1609.0441552734376,1649.8017505634964,1617.8489968966446,1553.482809367433,51.26218470745608,11.575076761313767,-3.03279687026678,50.12740075517979,37.94688077287799,1711.0828209127255,1616.8025184427431,8677429,1659.1152678181088,-55.83856708387693
2019-11-13,1646.4789425973934,1655.1446212426429,1598.3362834571187,1610.3719482421875,878362,1663.4034729003906,1610.5644995117189,1646.0465312948002,1617.5557793023522,1554.048870450764,43.32105171464092,7.180623037693749,-4.925670068432904,22.424533995052457,39.29412770235272,1712.6868733054707,1614.1200724953105,7799067,1652.905018552203,323.30698795180723
2019-11-14,1606.5205468691047,1631.7472534226463,1582.4010274549858,1594.96630859375,892696,1661.6414489746094,1612.1021801757813,1641.1817481804144,1616.6699177059365,1554.456009138754,40.48123779445607,2.4269045866894885,-5.85393297611626,11.186790882636469,40.01213472130327,1717.6125106439463,1605.6703873052725,6906371,1644.2356848896393,1.6319011979115672
2019-11-15,1583.8934685920208,1693.6105405722717,1566.5621114888863,1682.7784423828125,2475371,1662.9653747558593,1614.6575903320313,1645.1433381044524,1619.2624088697355,1555.7328492705358,57.559140677258284,5.67978080811622,-0.3790566315073508,83.32752898806704,46.22901289002342,1719.6169127106655,1606.3138368010532,9381742,1644.05002412012,177.2915975875326
2019-11-18,1685.4744038036406,1697.9433048208941,1656.5406202373142,1671.46484375,546681,1663.5912292480468,1616.7864575195313,1647.650148165933,1621.3095631787655,1556.8844114046599,55.35534595585405,7.261094414786157,-0.03744405384555689,75.21563790715263,45.88427515384888,1720.3279009555192,1606.8545575405744,8835061,1645.8026224775263,-77.91518927869802
2019-11-19,1673.4387398922297,1681.622991496996,1653.6520610569817,1668.3355712890625,385992,1663.3360656738282,1618.582177734375,1649.620188463374,1623.1537203595615,1557.9933781696789,54.73115319165825,8.167639244611792,-1.2734756231463953,72.9719382507048,44.60475053143214,1719.9390350349352,1606.7330963127213,8449069,1645.2448000065046,-29.39355858352495
