Date,Open,High,Low,Close,Volume,sma20,sma50,ema20,ema50,ema200,rsi,macd,roc,stoch_k,atr,bb_upper,bb_lower,obv,vwap,volume_change
2019-10-29,390.55288800722997,397.8459396470159,387.09334668358304,394.52667236328125,3863059,372.0023223876953,385.3933984375,379.3454173488268,381.84856073401784,391.4967246513296,65.03390525479973,1.6800031551786105,9.016920418411257,93.079943722079,10.360863272932546,394.10776882204203,349.89687595334857,146351194,372.94405984738336,975.8482305727837
2019-10-30,399.2017220423921,404.4377446056555,390.9268946021812,401.7262268066406,3511610,373.30899505615236,385.26690185546875,381.4769230114757,382.6280770505913,391.5985107424272,69.46319507090666,3.192617813546633,11.221845834002572,94.61467700733722,10.585862325114098,398.9204186644743,347.6975714478304,149862804,376.27907759301576,-9.097686574292553
2019-10-31,401.67946373604707,411.91778475664603,400.93144017600537,405.23248291015625,6710116,375.3636749267578,385.62113708496094,383.73935728754054,383.51452433920167,391.7341721570315,71.36557860179019,4.621033000713169,9.818810422990708,87.89161731889658,10.614468200508853,404.1049660469152,346.62238380660045,156572920,381.4154390504982,91.0837479105026
2019-11-01,406.40130543311494,412.24510664011984,404.9520541474519,409.1128234863281,3545584,377.74794616699216,386.0984979248047,386.1558778779013,384.51837920771646,391.9070940608056,73.34468522500828,5.997043201854922,10.269660292880916,93.78477475291986,10.377224221377357,409.2484202022943,346.24747213169,160118504,384.9519436554853,-47.160615405158424
2019-11-04,411.3568326409461,413.64758540793883,405.46626438114345,409.48681640625,4646694,380.0761184692383,386.3733905029297,388.3778720234583,385.49753360765897,392.082016671208,73.53454734483202,7.036605692636613,9.569688292136972,91.12665165804783,10.220373993192931,413.66355490940543,346.48868202907113,164765198,388.5216292406504,31.05581478255768
2019-11-05,407.19604271694334,411.2165662830238,396.4901881595063,401.9599914550781,6719996,382.1261260986328,386.54169311523435,389.6714072074221,386.1431201899107,392.1803049775152,63.70053579739383,7.170458010475954,7.073474209546701,74.03949539324478,10.542231431073256,415.8010442382108,348.45120795905484,158045202,391.18214971789,44.618862356763756
2019-11-06,404.29750232854377,423.4651686438197,394.6669301789321,400.0899658203125,15917528,384.3701446533203,386.74552490234373,390.66365088484025,386.6900553126715,392.2590080704784,61.49996871187442,7.044437604750783,6.535553300086382,55.43672131909113,11.846231933488568,416.51820229139014,352.2220870152505,142127674,396.2268992167575,136.86811718340311
2019-11-07,403.64300281922766,415.1435908827109,395.88241857185676,411.9645690917969,14294406,387.0185546875,387.2326641845703,392.6923097616933,387.6812127157745,392.4550833045214,68.85707677143193,7.81268697685374,8.669381082450238,77.79785034935121,12.375870531871824,419.0960554457384,354.9410539292616,156422080,399.134234702179,-10.197073314399073
2019-11-08,413.27352302623893,413.7410270115628,393.498110153878,394.6668701171875,11902470,388.6571533203125,387.1260729980469,392.88036312888323,387.9551600648495,392.47709113350317,52.976023064466446,6.945684863269264,4.170763302541238,43.17331216192459,12.937802412287038,418.7185196943115,358.59578694631347,144519610,400.61076561272364,-16.733371082366066
2019-11-11,388.02835994941086,395.788915734726,380.6418016957646,394.0591735839844,10249882,390.30043029785156,387.1653436279297,392.99263079127377,388.19453314403125,392.4928332474383,52.5177545819443,6.138779382874702,3.8182011583068394,41.9741655817654,13.095610385620919,417.64767326000947,362.95318733569366,134269728,400.15946371870456,-13.884412227041953
