Date,Open,High,Low,Close,Volume,sma20,sma50,ema20,ema50,ema200,rsi,macd,roc,stoch_k,atr,bb_upper,bb_lower,obv,vwap,volume_change
2019-10-29,986.4678512266902,1007.7087714083366,969.1787301486061,1002.1268310546875,880342,879.8458557128906,835.4291101074218,899.8095607728808,844.396716625762,729.8840562923796,79.13878949759095,47.734653735499364,22.62451333243213,97.36349769031587,31.696019599961947,1017.6096060589496,742.0821053668317,48665360,887.5149838415689,483.3401805001524
2019-10-30,1003.7569960739828,1017.5882932639786,964.3377749626266,987.752197265625,7610404,887.6160827636719,839.9450280761719,908.185049962666,850.0185001802664,732.4499084413671,73.99531540207434,48.67836345849946,19.080519752295817,86.53588505575394,33.235626650061235,1031.1949290981656,744.037236429178,41054956,914.9222448459267,764.482666963521
2019-10-31,993.8775184773701,1001.0895401002239,975.1064719057299,979.55224609375,849468,894.783657836914,843.4888049316406,914.981925784674,855.0982549219716,734.9086381692515,71.1543385194236,48.208870829378384,19.645231295209935,81.490396316059,32.71758676037786,1041.65480139987,747.9125142739581,40205488,937.8939441640687,-88.83806956897426
2019-11-01,981.3305790173679,996.841403802475,981.3305790173679,985.47998046875,655253,903.1738220214844,846.6927294921875,921.6960262307765,860.2112637669434,737.4018853563113,71.99151167754017,47.76451358201143,19.026322885829384,84.37502871578963,31.615556113831236,1050.6377880956863,755.7098559472826,40860741,940.8520378183398,-22.863133160990166
2019-11-04,990.9136383412493,991.0124092002789,977.7739182078247,986.6654663085938,875743,911.4750701904297,849.6328686523437,927.8835919524734,865.1702521019101,739.8821199926524,72.16549619233814,46.96661416936672,13.831430477493376,84.42786339027244,30.30290860516144,1058.1099895881468,764.8401507927126,41736484,944.0177822585141,33.64959794155846
2019-11-05,987.9498046566589,990.9136540706289,954.4582821589299,958.1137084960938,1230007,918.6648773193359,851.9239245605469,930.7626506709133,868.815093529133,742.0535785847266,62.1517723956125,43.528614129751986,7.409454791679752,69.59595938388546,30.742370269914122,1059.5270179742406,777.8027366644313,40506477,946.8411138089714,40.45296394033409
2019-11-06,962.7075880442761,968.1906967670548,930.2040191043739,957.2738647460938,1420970,925.6323883056641,854.680302734375,933.2875282018829,872.284064949406,744.1950739694167,61.8797748046099,40.271975689828764,4.643862354804241,59.29993717666087,31.259820797968892,1059.4842819697842,791.780494641544,39085507,960.4655175265276,15.52535879877106
2019-11-07,961.6703772822904,979.0582699650297,956.53302616704,974.5631103515625,1351432,933.0024963378906,858.0640319824219,937.2185360256619,876.2950079063534,746.4872932369008,65.2512003931474,38.64073752234992,-0.2729570303314389,66.75573740710784,30.63592244082752,1060.4331588014195,805.5718338743618,40436939,972.2706457383314,-4.89369937437103
2019-11-08,993.8774498341294,1009.6846458553481,964.7329321700073,970.3642578125,5656687,940.6591064453125,861.2442419433594,940.3752714339322,879.9839980987514,748.7149247252153,63.77598791171063,36.58740043619639,-0.38034611872764135,52.57934127653468,31.658478958292754,1057.289721122078,824.0284917685472,34780252,978.8398213803217,318.56985775088947
2019-11-11,970.166684653039,970.166684653039,956.7799771844101,958.2619018554688,2078020,947.0980712890625,864.0668139648437,942.0787600455071,883.053719814701,750.7999692737751,59.59391164777099,33.59628001672661,0.03093281125798869,32.10861796465577,30.367464791849695,1052.1065851938968,842.0895573842283,32702232,978.9328086814444,-63.26436304501204
2019-11-13,972.6365130621963,988.8882982454137,954.5570449910598,976.2425537109375,4039409,954.9744995117187,867.1077233886718,945.33245468031,886.7081838890632,753.0431790691698,63.43072999289824,32.30430000684646,0.6109020339435308,52.68514849991848,30.650592539171424,1042.4503314519839,867.4986675714534,36741641,978.1972305685148,94.38739761888722
2019-11-14,986.9618342580881,1000.7931312346778,973.0317664229618,987.8510131835938,3441700,962.9694854736329,870.4954040527343,949.3818412044322,890.6745693515938,755.3795754285173,65.69552572274534,31.849955740436144,0.5986211016828581,65.96952899549112,30.444219130067466,1029.1928654182336,896.7461055290321,40183341,979.7330700057157,-14.796941829856792
2019-11-15,996.0510095527973,1013.6365040941058,983.4546494873003,990.7654418945312,2687762,969.1688720703125,873.8099755859375,953.3231365082512,894.5997016081797,757.7217233535524,66.26048239977177,31.363515591380974,-1.1337276688020583,69.3047157198374,30.425478806977328,1019.5251822806534,918.8125618599717,42871103,981.3266326900432,-21.905976697562245
2019-11-18,992.790738024,1000.7931069607788,983.9979610394231,987.9991455078125,2144563,973.9678344726562,876.9980895996093,956.6256135558285,898.2624248983614,760.0130409869281,65.16350229304183,30.404309317353068,0.025001031925934662,66.13904728198303,29.451883600861496,1010.3568547993182,937.5788141459943,40726540,981.9303145442485,-20.210085565611834
2019-11-19,943.4426431147755,958.3112750648688,918.7932843405443,925.2643432617188,60449782,974.4914428710938,879.4748791503906,953.6388259087704,899.3213236577087,761.6573325518515,46.40176144761217,24.301820925564584,-5.542114067781487,6.549985663941232,32.2914534270334,1007.6142208444345,941.3686648977531,-19723242,951.2428746730686,2718.74591700034
2019-11-20,928.672776677387,937.2679516703986,924.819748484071,928.3764038085938,2976893,972.0487365722656,881.71357421875,951.2328809468488,900.4607385655866,763.316228783262,47.21368335785078,19.49198076564562,-5.794493829595053,10.104169273196302,30.874078409840127,1010.7407255434277,933.3567476011035,-16746349,947.2708334966838,-95.07542806357846
2019-11-21,931.093323743164,934.0571732153372,904.962038836902,918.3981323242188,2642185,969.2651885986328,883.6568725585937,948.1057620304078,901.1641657718075,764.8593323010825,44.866854968377474,14.7054691741846,-6.918994969975306,12.363615919817995,30.747010979025493,1014.4419365277155,924.0884406695501,-19388534,946.1078184788666,-11.243534786100806
2019-11-22,919.7813146634976,934.3535750193371,919.7813146634976,931.2909545898438,3125980,967.9314575195312,885.7730627441406,946.5043517979732,902.345608470554,766.5153683437568,48.43348909362996,11.816256806916726,-2.7995376403028844,24.227324873996967,29.69047038731784,1015.8553079553457,920.0076070837168,-16262554,945.2313636827485,18.310413540308488
2019-11-25,932.1306869456984,942.8993644706638,932.1306869456984,940.133056640625,3604001,966.4223663330079,888.6341650390625,945.8975617829876,903.8274691831059,768.2429075307903,50.784940552475554,10.123323556761534,-1.7905856136598026,32.36364468919396,28.39889463685372,1015.8288445837834,917.0158880822323,-12658553,944.6157320262402,15.291876467539778
2019-11-26,945.8631600889078,966.1655163642189,926.5486933112619,947.3944702148438,43473998,964.6934539794922,891.7817712402343,946.0401244907835,905.5359790274879,770.025510144562,52.69279776594883,9.26084390450626,-2.787776373653008,39.04544759204966,29.200175238003954,1014.2221630746176,915.1647448843669,30815445,945.0628080666081,1106.2704200137568
2019-11-27,952.383581169837,953.5691329573682,931.8342379514175,936.7739868164062,1542111,961.4258117675781,894.8513317871094,945.1576351884618,906.7609989407788,771.6846989671674,49.66053361641813,7.632357251672943,-3.4616146179803216,29.272697964709316,28.666940935714432,1009.2382669190617,913.6133566160945,29273334,944.9450852037496,-96.45279691092593
2019-11-28,942.3558693722006,960.9787588227736,936.7739893196486,959.4474487304688,1885171,960.0105743408203,898.2666748046875,946.5185698115101,908.827134226649,773.552985034464,55.54245821571919,8.07820817776394,0.12371846075738195,50.136349660993616,28.34821458361821,1006.2727224653856,913.748426216255,31158505,944.8028604844216,22.246128845459246
2019-11-29,958.3113138220457,958.3113138220457,943.5414521315552,948.481201171875,1071258,958.4570220947265,901.4992468261719,946.7054870839258,910.3821956754814,775.2935642995128,52.35604170548728,7.460661853898841,-2.843694165300907,40.045434989695686,27.45948472756788,1004.0721747627575,912.8418694266956,30087247,943.3051934533756,-43.174491863072376
2019-12-02,947.5920593276188,947.5920593276188,926.9932701539354,932.4763793945312,643539,955.8068420410157,904.3771435546874,945.3503339706501,911.248634252699,776.8575724099111,48.02564088966545,5.615069556906974,-5.605565318053789,25.318128313316326,27.03294517688014,1000.9908993934232,910.6227846886081,29443708,942.9821323600278,-39.926796345978275
2019-12-03,934.6993131982563,954.3595390014892,934.6993131982563,951.7908935546875,1612054,954.0631134033204,907.5474755859375,945.9637205977012,912.8385267743456,778.5982024710532,53.07024623501725,5.6458622537275005,-3.9337815684524715,43.09094561169813,26.665103350457127,996.9841025658437,911.142124240797,31055762,942.1003081588154,150.49826040069055
2019-12-04,951.1981025893566,963.2511028074979,948.4812405045149,960.5342407226562,1122303,954.1841400146484,910.9144104003906,947.3513891810303,914.7089469291814,780.4085113093777,55.1904949931367,6.303122263168575,-2.779851066676765,51.136393221930724,25.815443275637545,997.1637439514268,911.20453607787,32178065,941.0295283138544,-30.380557971383094
2019-12-05,957.3233450372115,962.7570688738521,943.4920479984903,954.7546997070312,814043,954.0581817626953,913.8831982421875,948.0564663739829,916.2793686067441,782.143299253633,53.470784242375245,6.285193103926758,3.187235805645966,51.95878731703621,25.34755596133213,997.0155876495351,911.1007758758556,31364022,939.9491007657998,-27.466735810204558
2019-12-06,959.299284574545,962.2631340634468,933.8101910299241,952.5812377929688,1235405,952.9590881347656,917.2916259765625,948.4873969853148,917.7029713199295,783.8391991395965,52.80443048996247,6.026138332414007,2.6072220152382704,77.80472757420182,25.56936932363146,994.8739130386813,911.0442632308499,30128617,939.176755193738,51.76163912717142
2019-12-09,953.1739868079994,953.1739868079994,927.0921473968892,930.6487426757812,861577,950.9733123779297,920.1932348632813,946.788477527264,918.2106486280021,785.2999906175685,46.50618353465771,4.0049005011409236,1.3339106342212934,41.96935350187334,25.60597432987994,993.1638520983206,908.7827726575388,29267040,943.7346010293799,-30.25955051177549
2019-12-10,938.5523303626151,956.335427148433,935.588480898312,938.4041137695312,1610114,949.9804229736328,923.2222912597656,945.9899666931942,919.0025492217876,786.8234147285333,48.830318076756456,2.9943317974950787,0.7637955833921156,54.640808469915896,25.611739340077925,992.3722920977737,907.588553849492,30877154,944.3470103287138,86.87987260569862
2019-12-11,938.5523354922391,960.2378462511783,913.3596149079737,954.9028930664062,1616587,948.9134399414063,926.1891040039062,946.8388168239763,920.4104058431452,788.4958473488107,53.46258766035392,3.4845941895746364,1.5710368145715743,78.6716579260657,27.130774483158408,989.6494559084133,908.1774239743993,32493741,945.3460601734322,0.4020212233419418
2019-12-12,959.2992085766467,959.2992085766467,944.1342040130414,948.8269653320312,862822,946.9622375488282,928.5186901855469,947.028164300934,921.5247807250623,790.0911818561065,51.60966365596458,3.3443030343070177,0.15120366037841115,67.16550507796123,26.276076631761757,983.5814784930438,910.3429966046125,31630919,946.2725932319574,-46.62693687379647
2019-12-13,953.2727243203705,970.8582175600216,951.6425831362166,963.1522216796875,1119572,945.581576538086,931.0577197265625,948.5637888131962,923.1572293899496,791.813182252361,55.523583329673066,4.339032088148997,2.815859026244608,86.59794234136994,25.972874888635225,977.2363215704727,913.9268315056993,32750491,947.0443302642543,29.75700665954275
