Date,Open,High,Low,Close,Volume,sma20,sma50,ema20,ema50,ema200,rsi,macd,roc,stoch_k,atr,bb_upper,bb_lower,obv,vwap,volume_change
2019-10-29,646.6489747529108,662.082635948356,645.1279577348761,656.2894287109375,25768505,612.8379364013672,579.4072521972656,615.2882980568615,589.5747657211145,563.8481960929527,74.9487059699795,21.057548791960244,7.65366356887298,93.09335683020669,14.612190221090115,657.5144407646894,568.161432038045,216640611,622.723159670073,754.7218576369368
2019-10-30,662.0826600678737,664.1181484599136,653.2698153548594,661.6800537109375,16341366,616.6415618896484,581.2355871582031,619.7065605001068,592.4024240736567,564.8216474125346,76.2298891856246,22.138714933904225,9.352364867045829,96.66766709361158,14.343343284230412,664.2538649708872,569.0292588084096,232981977,627.2544530528055,-36.58395781982695
2019-10-31,663.8719264020367,666.3994886402866,653.8959392616931,655.0814208984375,19463741,619.5963287353516,582.8111633300781,623.0755948237573,594.8604239491383,565.7197546113994,71.41516882957639,22.207102713245945,7.831368454238961,83.47478055869226,14.211929433827773,669.0149852819833,570.1776721887198,213518236,632.8877195707846,19.10718479715834
2019-11-01,650.8987716125406,653.9407456609271,644.6358276540866,651.7487182617188,13904301,622.9962158203125,584.4117919921875,625.8063684845156,597.0913374515924,566.5757641999598,69.04327920354172,21.741753866060435,6.799117262734356,76.4049766030907,13.94290542029371,671.4290978539465,574.5633337866785,199613935,635.749304616632,-28.563059896861553
2019-11-04,655.7748757812135,658.0563711617599,646.4699581291821,652.084228515625,14063434,626.2753112792968,585.8885034179688,628.3090218208117,599.2479214148877,567.426594690663,69.1543479523587,21.15615938933422,6.215608853285783,76.35767345489845,13.774584535456857,673.2390823625205,579.3115401960731,213677369,638.207351272781,1.1444875941624133
2019-11-05,654.5223792352792,657.1393502221374,644.6358585848789,647.4541625976562,12685356,629.3888916015625,587.42158203125,630.1323685614636,601.1383622455846,568.2228888986928,65.6535947153655,20.086914476627157,3.6376735091890002,66.3756600454468,13.683792185585549,673.1930478942355,585.5847353088894,200992013,639.8890015747295,-9.799014948980457
2019-11-06,645.3963568103856,647.0739130856232,639.0439442858003,641.906982421875,14625505,632.1803771972657,588.8884521484375,631.2537603576933,602.7371316642627,568.9560639586249,61.62834963743762,18.57776617513764,1.3097143812730938,53.463769458180955,13.307108337462006,671.4715435886094,592.889210805922,186366508,642.1144575910238,15.294399305782203
2019-11-07,641.9517463190575,654.4775749097812,640.6991335974781,652.50927734375,14084039,635.1742919921875,590.7838879394532,633.2780953087463,604.6889805144386,569.7874392161884,65.92809314485869,18.02943970847764,3.143217699702458,70.84526217384328,13.340774978522088,670.9201106086281,599.4284733757469,200450547,643.8800433351853,-3.7022037871512814
2019-11-08,648.2146155357956,652.9788793630199,644.7699757434531,646.6488647460938,12019353,637.0252166748047,592.3017565917969,634.551501921827,606.334466170582,570.5522295199686,61.80548474625317,16.926878198791655,3.8135605676232287,58.54460027675778,12.974212738596714,671.0824427045387,602.9679906450707,188431194,645.4806173827491,-14.659757758410075
2019-11-11,643.7857778606185,646.0896700523681,636.382086667725,638.730712890625,11357841,638.7072601318359,593.7422314453125,634.9495220140935,607.6049072184269,571.2306223893283,56.65095423049773,15.238501617845941,-0.6021733863089637,41.9248645156863,12.780824548580428,669.4511326721355,607.9633875915364,177073353,646.6611611931853,-5.503723869329735
