Date,Open,High,Low,Close,Volume,sma20,sma50,ema20,ema50,ema200,rsi,macd,roc,stoch_k,atr,bb_upper,bb_lower,obv,vwap,volume_change
2019-10-29,575.65361758343,603.329272274941,573.3604726039857,596.8057250976562,3292048,568.6772735595703,556.2196728515624,570.43032762956,560.4716676672039,563.8460575408537,67.10883780914287,7.174036506672451,6.108559034077789,87.40461401254181,15.403773203885603,587.8822617358112,549.4722853833293,47948990,573.1470529396804,1595.542313258721
2019-10-30,602.5384815159113,604.7525240264605,589.5309154054876,596.5289306640625,2232609,570.6580627441406,558.0423132324219,572.9159088709412,561.8856779808062,564.1712602584976,66.89475373665869,8.374677505994214,4.567209060701862,84.54688203723379,15.390761447963268,592.5806878948238,548.7354375934574,45716381,575.2316375429996,-32.181760411755846
2019-10-31,596.9638855203744,600.4430817484009,582.4539060731985,584.3516845703125,4178139,571.6267181396485,559.305908203125,574.0050303661194,562.7666978470614,564.3720605004062,58.111715904639134,8.248508486519995,2.5321011940887046,61.664376536806074,15.576362464194636,594.1633563917123,549.0900798875846,41538242,577.4461244647852,87.1415460566539
2019-11-01,585.8538686853715,604.1197744994005,585.1421899601523,601.3126831054688,4136257,573.8209991455078,560.9103039550781,576.6057591984384,564.278305112097,564.7396288845363,65.00393302511117,9.408672146585104,5.5447626720260885,93.16007731260859,15.875771568829874,598.8123146186981,548.8296836723175,45674499,581.0832611962026,-1.0024080098819166
2019-11-04,601.3128104063067,614.8738499384197,595.7776804105454,608.4689331054688,4936914,576.4699554443359,562.4783288574218,579.6403471895842,566.0112709157586,565.174746339471,67.43833219856647,10.781279889979942,5.744110232675854,89.39793351206553,16.105799994475905,604.2077873094435,548.7321235792284,50611413,584.8298631380175,19.357041885936965
2019-11-05,610.4457270575695,613.2528188701657,604.7524411941698,611.4341430664062,3303839,579.0437866210938,564.1285888671875,582.6683277492815,567.7925600197055,565.6350388442166,68.4186302621865,11.970362194196014,6.750875405734306,94.30624910405129,15.562555543155904,609.5864725561697,548.5011006860178,53915252,587.3776100703626,-33.07886262551869
2019-11-06,619.9344852970828,619.9344852970828,606.9664486976039,610.3666381835938,9486591,581.6966918945312,565.6958203125,585.3062620763588,569.4621317124071,566.080129384907,67.62925194957187,12.680407915460705,5.134837355167197,85.38648706136159,15.377232761464686,613.4211933421002,549.9721904469623,44428661,593.0068087036364,187.1384168538479
2019-11-07,612.8179495851361,612.8179495851361,604.9501481928007,608.6270751953125,2060900,584.0155212402344,567.0709057617188,587.5272918972116,570.9980118489917,566.5034820795379,66.2871208401154,12.953436912651796,7.2528292795205545,82.72955432244011,14.840844806526883,616.4863428484166,551.5446996320522,42367761,594.645589597168,-78.27565244459258
2019-11-08,610.4456972646659,615.0714646552603,609.1014419057544,609.9317016601562,2368591,586.3896942138672,568.4546862792969,589.6610452079683,572.5248232141354,566.9356036674048,66.81896090435723,13.123803771889925,6.158803914007417,84.72218395980184,14.241097996056952,619.1480159510894,553.631372476645,44736352,596.4962350958142,14.929933524188455
2019-11-11,608.8247025951276,612.4225270265152,607.3222910353185,609.1805419921875,1345883,588.3250122070312,569.7079968261719,591.5200449017035,573.9623023819022,567.3559513124276,66.17168688860987,13.047801494111582,6.064570840147798,83.57489540087735,13.58817928142408,621.6619236357511,554.9881007783114,43390469,598.5139434177303,-43.177906189798065
2019-11-13,607.282863467566,611.8691046068773,589.8867397744847,598.6243286132812,2434874,589.7601928710938,570.9842407226563,592.1966433504252,574.9294406654857,567.6670794447743,57.7109657757027,11.997471559710334,5.007284662423776,67.45179487827505,14.187763963636117,622.2653039222331,557.2550818199544,40955595,599.7557476868327,80.91275393180537
2019-11-14,597.7940188361895,603.7245150548025,591.7053663992465,599.6522216796875,2564424,591.2566589355469,572.0620080566406,592.9066984294026,575.8989614895721,567.9853395665148,58.27046969087564,11.119837336519936,4.3480966914011905,69.02175397641817,14.032862870201825,622.6715667106638,559.8417511604299,43520019,601.0155066215844,5.320603858762296
2019-11-15,599.6522753717045,603.5268858864595,592.4961522796626,594.5916137695312,1787358,592.2154205322265,573.0235400390625,593.0671665570339,576.6320066770215,568.250078613311,54.45085542631181,9.901815164987738,-0.37099364751614966,51.06874629517153,13.818425065672898,622.7974584687751,561.633382595678,41732661,602.9546109725014,-30.30177536943969
2019-11-18,594.6310566007314,599.6126635128387,591.0727590545833,594.472900390625,2216434,593.3006988525391,573.9431604003906,593.2010459697569,577.331649567751,568.5110022130852,54.360835475690614,8.825213078262095,-0.344665642812781,45.33091860854075,13.441387879428788,622.5568667015586,564.0445310035195,39516227,602.692573643812,24.006158810937706
2019-11-19,596.2125898052138,605.7013843379227,594.6311240497623,603.4478149414062,2725437,594.4452880859375,574.8706909179688,594.1769287289616,578.3558129157375,568.8586321904816,59.775153903341085,8.597096785553617,3.267917398943683,56.012765285200025,13.283323312847997,623.4071681475482,565.4834080243268,42241664,603.4362611931197,22.96495180997946
2019-11-20,604.831550173328,611.2364666769737,597.7544818186817,609.9713134765625,2343750,596.5703796386719,575.9484594726563,595.6811558477807,579.5956364671424,569.2677135963132,63.193136514844106,8.840793626998902,1.4399547214564652,73.41777521364634,13.297513423236852,623.4664595559037,569.67429972144,44585414,603.89976308178,-14.004616507371114
2019-11-21,612.8179966238622,616.7716611182096,603.171045605153,605.029296875,2102137,598.0945190429687,577.0507421875,596.5714549932302,580.5930349145094,569.6235502458524,59.09634032390271,8.536739473282864,-0.565293648258052,57.159513973596304,13.31916357250969,623.2223440571112,572.9666940288263,42483277,605.5250038636277,-10.308821333333329
2019-11-22,604.9106327011666,604.9106327011666,587.356353707534,596.3707275390625,1819912,599.1956176757812,577.5639270019532,596.5523380928333,581.2117679586095,569.8896913134465,52.65546989380746,7.510523542880378,-2.4636202767151905,27.67001479735053,13.630147829292282,621.8755635633814,576.5156717881811,40663365,605.9804641326871,-13.425623544041132
2019-11-25,596.3708260623785,605.4642553765041,593.7218416090177,603.76416015625,1837243,600.8798828125,578.3649426269532,597.2391782893492,582.096175495772,570.2267507049172,56.96825299378821,7.210707697436078,-1.0817232814349484,50.36447963142146,13.495309682020432,619.2551411726942,582.5046244523058,42500608,605.6908320727293,0.9522987924690973
2019-11-26,605.7013057974928,607.1641421265996,598.0311882256253,603.8035278320312,2968850,602.3367980957031,579.3122387695313,597.8643544362714,582.947444214841,570.560847989764,56.99071912686853,6.896776377307674,-0.7925292120356857,50.48532043431723,13.183712840517133,616.2446219633189,588.4289742280873,45469458,605.1231001649916,61.592669015475906
2019-11-27,603.2106084899561,608.5085288801209,598.8615772873969,606.9270629882812,1369944,602.8428649902344,580.2927478027344,598.7274695364628,583.8878214216426,570.9227008753215,58.82742123581985,6.821393943776343,-0.4926188725224082,66.53239759664889,12.931087037103339,616.6449917314479,589.0407382490208,46839402,602.7943468050757,-53.856072216514804
2019-11-28,605.0293219668928,610.5248772319437,602.5384939271513,605.8991088867188,1096867,603.3113739013672,581.1902319335937,599.4104828079157,584.7510091653711,571.270724835634,57.95033060829738,6.602594912893096,-0.5386634797522527,63.037774585537925,12.577893913366845,616.8581695445147,589.7645782582198,45742535,602.5008631900388,-19.933442534877333
2019-11-29,605.7014017044636,610.722536316985,599.6918509664453,602.1035766601562,1236902,604.1989685058594,581.8544482421875,599.6669679367005,585.4315020083038,571.5775193811517,54.70700013275372,6.053150424322666,0.5812072581371208,50.13451923766079,12.467379016022054,614.627878631019,593.7700583806998,44505633,601.8209619959051,12.766816760828803
2019-12-02,599.4545171821493,600.8778748340658,579.05362056718,591.823974609375,4333335,603.7245330810547,582.5265710449219,598.920016191241,585.6821872083459,571.7789766471041,47.02989335074138,4.7336669671259415,-1.3054645321557845,33.85741638651051,13.223277378661638,615.4217026794884,592.027363482621,40172298,599.9007516405726,250.3377793875343
