Date,Open,High,Low,Close,Volume,sma20,sma50,ema20,ema50,ema200,rsi,macd,roc,stoch_k,atr,bb_upper,bb_lower,obv,vwap,volume_change
2019-10-29,559.3830590276964,561.7460443000869,555.945989540583,559.0823364257812,16709764,632.2692932128906,662.7092907714843,616.3065858025774,644.476797139055,629.2021618697011,29.796722723563633,-32.96052020840966,-15.862314815673814,17.91300668294558,21.17368739873023,738.5256057479463,526.0129806778349,11894185,588.7986521852199,467.3402300154043
2019-10-30,567.4602075207223,576.9121488471421,563.8512739797126,567.6320190429688,22879467,627.4627044677734,661.0828112792968,611.6709127778528,641.4632764294045,628.5895236326191,33.13685386740664,-32.61308021218258,-17.904346175744923,22.92661555290356,20.93483918606099,736.2524351377007,518.6729737978461,34773652,585.9207512456137,36.92274169760865
2019-10-31,574.3342916677091,597.5774619418482,572.3579348959386,589.1136474609375,27405901,622.7352264404296,659.7153979492188,609.5226017952895,639.41034980319,628.1967288448412,40.76293708108549,-30.255576179378295,-11.686803771174565,35.52363085742006,21.5784537369766,729.5445894207937,515.9258634600656,62179553,583.5278964010987,19.78382625784072
2019-11-01,592.8944672994779,596.331536675127,586.5358679763203,591.0900268554688,9713519,618.6199737548828,658.3917590332031,607.7671184676875,637.5154351777892,627.8275079295241,41.42487273424247,-27.906076074576163,-9.337624100694168,42.327456796641776,20.736826234250177,723.6318700759613,513.6080774338044,71893072,577.5645496307167,-64.55683394609066
2019-11-04,585.8484388047144,629.4133017127033,582.7121446047856,609.2205200195312,29381982,615.7485443115235,657.378115234375,607.9055376631012,636.4058306617791,627.6423637712157,47.24834883825372,-24.300974531235283,-6.938286695112509,62.10146270940137,22.591421296654996,718.465769364376,513.0313192586709,101275054,576.0965364007371,202.4854535210154
2019-11-05,609.0057393741744,609.0057393741744,594.1833774634802,598.135986328125,12897805,611.9898223876953,655.8865063476562,606.9751042026273,634.9050524526162,627.3487679757621,44.34558352660868,-22.0837668982316,-8.39998186667614,53.569970211542476,22.051829958040432,711.4568158232945,512.5228289520961,88377249,573.9340808120048,-56.10301238357576
2019-11-06,597.8782403870715,619.9614228329414,594.6130347891828,612.05615234375,21372589,609.0925872802734,654.5595910644531,607.4590135494009,634.0090171542292,627.1966026460905,48.615043552586464,-18.98453095775733,-6.066817621534422,65.1994397945989,22.28729839273458,704.9416968682804,513.2434776922664,109749838,573.6372046490795,65.70718040782909
2019-11-07,616.094593391929,622.4101864464044,611.8841630586064,618.75830078125,13733737,606.7807922363281,653.4303637695313,608.5351361429102,633.410949845485,627.1126394434552,50.58077227435817,-15.805362400174772,13.303429747697157,70.43138724667182,21.447207320953396,699.297608702061,514.2639757705953,123483575,573.17006705692,-35.74135075539983
2019-11-08,620.3909425089616,622.3242937840934,606.213033157995,608.4901123046875,8585630,603.9810455322265,651.9854577636719,608.5308481583176,632.4336620987871,626.9273406659551,47.57776684695811,-13.953557483957866,8.84566409598287,79.25890243913683,21.06606827132089,692.652546975104,515.3095440893491,114897945,571.9277905308912,-37.485114211812856
2019-11-11,600.5420344537728,607.6739437126254,599.7686727800022,605.2680053710938,6951494,599.6730651855469,650.4701684570313,608.220101226201,631.3683422271129,626.7118248918769,46.64197682290532,-12.60073244761918,10.868058358299963,76.06483709097348,20.18430907513263,678.7891269842233,520.5570033868704,107946451,577.2760352715029,-19.033384853528514
2019-11-13,598.4796910553631,601.487126688807,590.961101971753,594.054443359375,9973690,596.0221282958985,649.0344006347656,606.87099095317,629.905052075437,626.3868758219018,43.43976437618561,-12.291757865125078,8.455554451151594,59.05473380300109,19.764494384004642,668.8492697310858,523.1949868607112,97972761,585.2659361840274,43.47548886613439
2019-11-14,598.3507461280597,609.9079014690028,598.3507461280597,606.0411987304688,10539902,593.7257690429688,647.5354235839844,606.7919631224366,628.9692146893598,626.1844312737283,47.582544325064454,-10.953398343651997,8.699991592465798,71.81342056941588,19.48513465012058,662.112749675835,525.3387884101026,108512663,590.5531538491624,5.677056335217956
2019-11-15,609.2634518420883,612.6146151982521,603.4633977263906,604.8382568359375,7362623,591.2356109619141,645.9368640136719,606.6058958570558,628.0229026166766,625.9720315280787,47.208836967576,-9.875962193416058,8.18411125321438,67.10750539502003,18.746997708816362,653.9614412018386,528.5097807219895,101150040,594.3692562575966,-30.145242337167844
2019-11-18,605.7834583131707,610.0797948969521,600.885624118557,605.955322265625,7490916,588.8840393066406,644.2257189941406,606.5439364673957,627.1575073087922,625.7728602916363,47.62023872921308,-8.83015985119448,6.751434368919074,68.0701814813633,18.064652928071986,645.3915913266364,532.3764872866448,108640956,595.3088709654195,1.742490414082054
