Date,Open,High,Low,Close,Volume,sma20,sma50,ema20,ema50,ema200,rsi,macd,roc,stoch_k,atr,bb_upper,bb_lower,obv,vwap,volume_change
2019-10-29,565.6309715097536,587.0516974168601,562.828690484611,581.1621704101562,6543163,546.8770233154297,522.9774719238281,549.1459914053356,539.3913953323535,586.0981274664592,64.80576307169528,11.877954944556336,8.082337152482216,90.75316581398683,18.19944669531797,579.2503926510291,514.5036539798303,18803065,554.4723590438891,668.021048158873
2019-10-30,586.2916666131936,588.8564667192009,574.7026106376691,585.6741943359375,4296705,549.795654296875,524.956157836914,552.6248678749167,541.2064070579842,586.0939092263545,66.03734474679763,13.303725260166402,10.078563746648122,94.90876416430802,17.910475937190387,584.9860773280153,514.6052312657347,23099770,558.8417754856324,-34.33290596612066
2019-10-31,586.6715469262182,590.5187757232541,573.5151561828677,576.0799560546875,4595842,552.6121704101563,526.5311279296875,554.8586857967997,542.5739972147177,585.9942679012634,61.138118202892436,13.50382002904712,6.647311912032664,77.49813710967462,17.845700480275813,586.7333523233475,518.4909884969651,18503928,561.8798176589779,6.962009260584567
2019-11-01,578.5023638897904,579.21480522463,551.9045540557771,560.2163696289062,7558094,554.181918334961,527.7071325683594,555.3689413998575,543.2658549564505,585.737771401041,54.00401292525275,12.24122846609589,1.0884543593462204,52.459156907960704,18.52173981517418,586.6282331444514,521.7356035254705,10945834,563.8425808671136,64.45504436401426
2019-11-04,561.4037968778396,564.7760077506697,552.7595314879226,557.0341796875,3128961,555.3075775146484,528.9581817626953,555.5275355224901,543.8057892596289,585.4521635232943,52.6761570679544,10.858667463146162,0.3680200031144892,37.55557535267806,18.05707813285796,586.484678352458,524.1304766768388,7816873,564.880761165357,-58.60118966501342
2019-11-05,554.0893255529331,561.0237424865854,548.199799315821,551.0971069335938,2653917,556.0627685546875,529.9527502441406,555.1055899425952,544.0917232860588,585.1103221641929,50.196295032713365,9.178106258664343,-2.216403283836378,19.26089005261333,17.683282778422708,586.0405537432138,526.0849833661613,5162956,565.8291821098613,-15.18216430310253
2019-11-06,560.6912185798683,560.7387030636527,548.1997264780881,550.7645263671875,2763550,557.3380340576172,531.0717565917969,554.6921553163659,544.3534018382599,584.7685729522824,50.05413987549687,7.730302805312363,-2.275414524454306,18.579735252680525,17.315832336075697,583.9463956053993,530.729672509835,2399406,565.7160454066191,4.130988271298608
2019-11-07,550.7646029883081,554.2793249565071,543.3552251501663,551.2870483398438,3279435,557.518521118164,532.3741003417969,554.3678594138399,544.6253095442044,584.4354234536512,50.29232071238312,6.549571905999983,-2.5931485429931573,19.649907071771135,16.859280012523204,583.9104054505588,531.1266367857693,5678841,565.0808457338802,18.667474805956097
2019-11-08,549.0547464304957,566.628298003098,547.9623132764265,550.95458984375,8374614,558.1810913085938,533.2622772216797,554.0427861214505,544.8735166147748,584.1022808306672,50.12852226374681,5.523337937836004,-2.0021786364653895,18.969002282776096,16.988330349248088,583.1783531476472,533.1838294695403,-2695773,563.7672363998869,155.3675861848154
2019-11-11,552.5694427905264,557.5565315197214,541.4553477411685,546.2049560546875,3492576,558.888784790039,533.8455291748047,553.2963261150921,544.9257299261438,583.7251930219509,47.73649561042185,4.277476288006483,-1.0411935891128552,9.680547219923683,16.924962737055576,581.5821739438055,536.1953956362726,-6188349,562.7000542954604,-58.29567786646644
2019-11-13,545.2550261605786,551.8095087257325,543.355182863852,545.9199829101562,3342543,559.1761352539063,534.2378472900391,552.5938172384316,544.9647202392424,583.3490217770575,47.58976417791784,3.2298947868611094,-0.5192945912949143,9.099721223347778,16.319917245971645,581.0448635459969,537.3074069618157,-9530892,561.7330341069938,-4.295769082762979
2019-11-14,546.3949931332362,550.6221564463491,539.3180646173894,549.4822387695312,2193683,558.941030883789,534.974037475586,552.2974764318697,545.1418778286655,583.0120388615597,49.67226815782629,2.6565006902800405,-2.2062456141875466,19.85162692589563,15.961644001899364,581.1182911988406,536.7637705687375,-7337209,561.3674296931695,-34.37083681496394
2019-11-15,554.5167022831577,561.26112206595,550.7170161004893,553.8517456054688,3063043,558.884033203125,536.0198992919921,552.4455020674505,545.4834412708932,582.7218866898573,52.182141719143466,2.525551436961905,-4.699277791156488,28.385701436897886,15.662875380079317,581.107412805424,536.660653600826,-4274166,561.5406783638838,39.63015622585397
2019-11-18,551.0495568873245,553.4243611455505,543.1652183457379,544.9700927734375,3212994,557.9531127929688,536.8729315185547,551.7335583251636,545.4633099572675,582.3462469493954,47.04625327909281,1.6856667369413572,-6.949956470022049,11.038964174465768,15.307421942911569,580.8595593519096,535.046666234028,-7487160,560.7842643842616,4.895491183114298
2019-11-19,545.0175591055217,546.2049611950763,531.6236867267938,532.5736083984375,3208662,556.4023681640625,537.7316613769531,549.9088011892849,544.9578314647644,581.8509968145601,40.98322931173959,0.01953419576352644,-7.552137025250002,1.6129047223288142,15.255554266152346,581.6522867185398,531.1524496095852,-10695822,557.4642014330427,-0.13482751601776588
2019-11-20,534.093392118172,539.9829173308485,529.581264750344,532.383544921875,2876499,554.7233795166015,538.7718237304688,548.2397291638173,544.4647221885726,581.3587833628916,40.89620670568479,-1.3012246730418155,-4.968227673437681,4.598612786755924,14.90884700289179,581.619118911947,527.8276401212561,-13572321,554.1596948548985,-10.352071985145205
2019-11-21,532.4310778899534,534.4734326022977,522.646896618118,524.166748046875,3346254,552.8211639404296,539.43296875,545.9470642955371,543.6687232026237,580.7897083846228,37.21698728938704,-2.9766494671423516,-5.900433553119462,2.686773236269164,14.68868193012664,582.5606255372273,523.081702343632,-16918575,550.1689118313873,16.330789616127106
2019-11-22,526.9689790774614,527.2064594646076,512.1977105926886,518.6571655273438,2798026,551.1564300537109,539.7464416503906,543.3480263176139,542.6878778035931,580.1714741273364,34.94670569523602,-4.694893145364517,-5.88642926956228,11.867325417509285,14.71154385454038,584.4225514723317,517.89030863509,-19716601,546.207759005964,-16.38333491719397
2019-11-25,520.0821005319685,525.1641581402409,518.8946984759594,520.3670654296875,3054435,549.7362976074219,540.0361682128906,541.1593633759065,541.8125518281458,579.5764053840763,36.246513478300756,-5.851190130162308,-5.519139211452121,15.008757438903832,14.125504480137295,585.6114344295132,513.8611607853305,-16662166,543.8360680759625,9.163924852735473
2019-11-26,522.4569070926118,525.2117030669103,510.0604411655013,511.6277770996094,4408905,547.2237533569336,539.9003289794922,538.3468313495925,540.6288351721248,578.900299630002,32.65520793147037,-7.387591792671969,-7.193942132263954,2.770718251900232,14.198772867370991,586.2460340627091,508.20147265115804,-21071071,540.8039676631143,44.34437138128655
2019-11-27,514.8575451128299,526.7315659872033,508.2080934231809,512.9102172851562,6630809,543.8111557006836,539.8309844970703,535.9242966767891,539.5418305491064,578.2436818952274,33.693425664662655,-8.404833287897532,-6.905173903603033,8.048797322410895,14.50767998856038,582.2984993549384,505.3238120464288,-14440262,537.0662645961818,50.39582390638946
2019-11-28,514.7625130766368,516.092368464483,509.39543310746365,514.8099975585938,2426425,540.2679458618164,539.6542974853515,533.9134110464848,538.5719547455569,577.6125009565544,35.28504790522044,-8.954486365900948,-5.747834791332505,11.300720671701217,13.949769657736022,575.6058704142412,504.93002130939163,-12013837,535.1859897358904,-63.40680300096112
2019-11-29,515.8074628091634,516.5673885435456,501.7961182853418,503.9809265136719,3328894,536.6629943847656,539.5327069091796,531.062698233836,537.2154438345026,576.8798484745357,30.75346458475495,-10.14693833241131,-7.682271708193985,3.6741076085537463,14.00844827205515,571.3564483910902,501.969540378441,-15342731,529.7032452269375,37.193360602532536
2019-12-02,498.70885911854793,510.5828795737515,497.2839766639235,507.4006652832031,4087250,534.0222091674805,539.7644885253907,528.8091712861567,536.0462368324909,576.1885133184031,33.6513279569122,-10.692761272336725,-7.6584046793873455,15.81297282913653,13.957766460467495,569.1796443476098,498.8647739873511,-11255481,526.2449551686889,22.781019762119193
2019-12-03,510.34537132286255,510.34537132286255,495.8590671578116,496.7140197753906,3052238,531.006201171875,539.6865948486328,525.7524901898933,534.5037969478988,575.3977223378757,29.497083168490647,-11.851041436464698,-10.316429673362384,1.3072259255154652,13.995519153652028,568.0484753086923,493.9639270350576,-14307719,523.1706977889796,-25.32294329928436
2019-12-04,496.6190386435684,502.7460450251439,493.15185932711734,499.2313232421875,2612985,528.4129119873047,539.8053344726562,523.2266647663023,533.1205626849297,574.6398477200082,31.637922058948234,-12.422660759310816,-8.39289534192203,8.926045695696462,13.681138192535926,566.706895231046,490.1189287435634,-11694734,520.7613501097682,-14.391177883245021
2019-12-05,499.2312696546266,504.5508652352517,495.8590596759245,498.4713439941406,2332044,525.7982528686523,538.9665509033204,520.8690151689536,531.7617697950949,573.8819521605469,31.32862973366322,-12.789566997746078,-6.403295970081895,8.825724014323939,13.324757290163872,564.7657258319506,486.830779905354,-14026778,517.4895156099005,-10.75172647374555
2019-12-06,501.3686218137628,501.46364876338134,482.65518320475746,484.6500244140625,3409528,522.4664016723633,537.9254376220703,517.4195874780116,529.9142503683878,572.9940722824724,26.2941676130568,-14.03383450720736,-8.966002229617596,3.139021523582554,13.716450737911016,563.4878426714836,481.44496067324303,-17436306,513.4842588299798,46.20341640209189
2019-12-09,484.6500050246255,492.5343425967977,484.5074935952065,487.92724609375,2566094,519.3150344848633,537.068607788086,514.6107930604629,528.2677011811471,572.1476362009926,29.199456113885432,-14.587327441799289,-6.913735388244084,9.196356648941947,13.310050613888176,560.7795909349395,477.8504780347871,-14870212,510.51431030063645,-24.73755898177108
2019-12-10,488.82966562399196,489.0671460402451,478.5230387500531,480.4228820800781,2462096,516.0259307861328,536.5186022949218,511.35480153852154,526.3914337654189,571.2349520803865,26.61262605990342,-15.453377127350223,-7.371783518770243,3.395585266195231,13.112483233624165,558.8504909866379,473.20137058562767,-17332308,507.58930944883053,-4.0527743722560405
2019-12-11,482.2277864478419,485.78999312748607,477.4781775416496,482.3227844238281,2148791,512.8460708618164,535.3938958740234,508.58984752759835,524.6632514382977,570.3502538947491,28.34344302141041,-15.804240060091331,-7.3110470537647725,9.742156163134865,12.76957840163933,555.7639746349344,469.9281670886985,-15183517,504.9291966760448,-12.725133382288911
2019-12-12,485.40993841696934,488.4971836221653,482.75016952821545,486.2648620605469,2994158,509.68520202636716,534.5731616210937,506.4636584354982,523.1574322470134,569.5135833292346,31.93067778317193,-15.584559639679071,-4.957298288776172,17.83975640297391,12.298494172832036,550.6101634750213,468.760240577713,-12189359,502.78649775719674,39.34151809087063
